,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
0,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,23.4,37.98052897,12.25,21.7,21.4
1,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,14.896446924044763,22.33754850672141,16.785674701149222
2,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,10.323468313356729,23.642312429640416,16.785674701149222
3,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,12.614272772488277,21.89999289469945,16.785674701149222
4,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,15.107892852440479,20.93393766543751,16.78569449255282
5,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,9.925447357151967,22.200171876834887,16.78569449255282
6,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,12.823081584001057,28.637335275809548,16.785674701149222
7,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,14.342686401866926,26.128134293092035,16.78569449255282
8,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,11.771306206547164,24.62890322376616,16.78569449255282
9,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,13.931239321899211,19.054118932521025,16.785674701149222
10,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,14.742849529704362,19.657799109591377,16.78569449255282
11,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,11.557444781803895,19.743608164369164,16.78569449255282
12,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,12.671413599545263,22.4428307517408,16.785674701149222
13,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2010,30.87146485727988,37.8408839084538,12.972978941791933,22.709488775577775,16.785674701149222
14,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,14.456951885138402,22.842647680132746,16.78569449255282
15,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2010,30.871446715159905,37.840878646603436,11.68565671921097,22.35727110460291,16.78569449255282
16,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,23.4,37.98052897,12.25,21.7,21.4
17,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,13.8,23.6,15.671487918760096
18,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,11.2,25.3,15.671487918760096
19,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,12.614280641954268,21.89995561709984,15.671487918760096
20,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,15.107952057872913,21.3340873094526,15.671458246411417
21,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,9.591928000556551,22.05845700489056,15.671458246411417
22,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,12.5,28.6,15.671487918760096
23,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,14.34268638058235,26.128134238522996,15.671458246411417
24,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,11.771306191262827,24.628903265135254,15.671458246411417
25,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,14.5,19.6,15.671487918760096
26,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,14.742849528756981,20.10046803143863,15.671458246411417
27,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,11.557444819446651,20.700344138019474,15.671458246411417
28,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,12.671443535071992,22.442883519448934,15.671487918760096
29,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2011,32.42846947289932,37.969799405858296,12.7,22.1,15.671487918760096
30,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,14.456951861327484,22.84264765398508,15.671458246411417
31,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2011,32.42852044847269,37.969799868622886,11.685656712010953,22.928456720573614,15.671458246411417
32,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,23.4,37.98052897,12.25,21.7,21.4
33,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,15.439977448009309,22.216465870554583,16.08573684677491
34,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,10.14879040528164,23.090552563554006,16.08573684677491
35,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,14.328497657580922,23.057094690516756,16.08573684677491
36,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,15.108065444298678,20.933795562771014,16.085725566745037
37,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,9.925298262952357,22.20006419234104,16.085725566745037
38,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,12.845359956646428,27.805558875636077,16.08573684677491
39,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,14.342771086690167,24.028880095283334,16.085725566745037
40,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,11.771300585658944,26.213890973597692,16.085725566745037
41,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,14.15863345191325,19.661202531197954,16.08573684677491
42,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,14.128823536119398,19.657661301005284,16.085725566745037
43,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,11.557353035088177,19.74341609195432,16.085725566745037
44,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,13.014258588869962,21.799996450880183,16.08573684677491
45,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2012,31.899944991571296,37.603583605351076,12.98484706903685,22.339564643146353,16.08573684677491
46,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,14.25710842714118,22.842647105563884,16.085725566745037
47,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2012,31.899972494565453,37.60356782123295,11.685637926109957,22.928401896512923,16.085725566745037
48,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,23.4,32.27312639,12.7,20.85,21.4
49,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,16.7,22.9,15.971461256052356
50,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,10.4,22.6,15.971461256052356
51,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,15.071428571428571,23.314285714285713,15.971461256052356
52,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,15.1915362288804,21.233756177798167,15.971444914465103
53,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,10.08357652715184,23.692044614654126,15.971444914465103
54,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,12.6,24.3,15.971461256052356
55,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,14.342855741702543,24.028733120712285,15.971444914465103
56,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,11.771294983444628,26.213838673678236,15.971444914465103
57,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,15.8,23.0,15.971461256052356
58,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,14.74293373245019,20.100255161422073,15.971444914465103
59,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,11.285909638785538,19.743224041768666,15.971444914465103
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,13.142872851746095,21.557167940691343,15.971461256052356
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,31.614256070092054,36.20299404631112,12.8,20.2,15.971461256052356
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,14.45712324360608,21.75723988827821,15.971444914465103
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,31.614270891531643,36.203024875359915,11.000099149941425,22.357080437532094,15.971444914465103
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,23.4,32.27312639,12.7,20.85,21.4
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,16.018436911922603,21.015388722768048,16.042883480172307
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,9.141731992564969,21.485490434903078,16.042883480172307
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,12.842852077719474,21.11427634378103,16.042883480172307
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,15.183246314390036,20.791757047600427,16.042870312098355
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,10.00009701562079,22.058106955102023,16.042870312098355
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,13.188547282865947,28.658731253679992,16.042883480172307
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,14.600024960440177,24.69995051650579,16.042870312098355
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,11.514202143118364,25.771188028639855,16.042870312098355
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,13.08756883752612,18.012916344366577,16.042883480172307
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,14.28579069865766,19.514315185380173,16.042870312098355
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,11.299953667006884,19.300021167458066,16.042870312098355
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,12.628573961140265,21.899962771238126,16.042883480172307
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,32.67130524188545,35.83645724071795,13.21644942678689,23.386884503042126,16.042883480172307
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,14.514322793312965,22.342808479301745,16.042870312098355
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,32.67136690392406,35.83647180971325,11.214244720981792,22.48560655306191,16.042870312098355
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,22.5,32.27312639,12.7,20.85,22.0
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,16.2,19.4,16.90005138290898
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,7.1,18.6,16.90005138290898
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,12.785714285714286,21.5,16.90005138290898
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,15.775105591443346,22.008521051836023,16.90002569259256
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,9.883279398243323,23.29161478876205,16.90002569259256
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,13.6,30.8,16.90005138290898
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,15.114235691310745,25.914009346002732,16.90002569259256
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,11.042873210015026,24.942915846895932,16.90002569259256
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,10.6,13.6,16.90005138290898
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,14.614146995951907,18.91409717302557,16.90002569259256
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,10.542784514656187,18.88559394077554,16.90002569259256
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,12.628568897393647,21.900037208313396,16.90005138290898
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,32.44272577473024,35.83645725517425,13.4,25.5,16.90005138290898
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,14.999946931148171,22.714143755311746,16.90002569259256
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,32.44279145588405,35.83647181694205,11.556977961090292,23.07124563223039,16.90002569259256
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,22.5,32.27312639,12.7,20.85,20.9
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,15.869568452380951,19.820320286544852,17.057166132431327
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,8.816504014396456,21.276687949889258,17.057166132431327
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,13.228552706149047,22.69993447152168,17.057166132431327
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,15.183295894079997,20.791405669456168,17.057154495302356
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,9.999972985710304,22.057987064585447,17.057154495302356
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,13.732661960132889,30.91417410714286,17.057166132431327
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,14.471517683154467,25.214329879374958,17.057154495302356
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,10.985755290217035,26.299989570314292,17.057154495302356
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,11.953116348283498,16.134611191860465,17.057166132431327
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,14.15703903806915,18.014109939639027,17.057154495302356
107,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,10.856964559046409,18.85694697392069,17.057154495302356
108,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,13.171411873051854,22.842786554264663,17.057166132431327
109,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,32.814121522305065,35.83645726961624,13.583859357696564,24.97256454180509,17.057166132431327
110,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,14.557184444320944,22.214315694980478,17.057154495302356
111,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,32.81420361466054,35.83647182416368,11.042854680012018,23.100003786319377,17.057154495302356
112,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,22.5,32.27312639,13.15,21.6,24.0
113,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,15.6,18.6,18.38572086025312
114,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,9.4,22.2,18.38572086025312
115,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,13.12857142857143,22.385714285714283,18.38572086025312
116,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,15.400029036844899,22.82518066288322,18.385717573129178
117,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,10.216700319874702,23.05828806724386,18.385717573129178
118,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,15.0,33.3,18.38572086025312
119,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,14.471553597560215,25.21441991884388,18.385717573129178
120,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,11.300017649818626,26.05738545525863,18.385717573129178
121,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,11.3,15.5,18.38572086025312
122,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,14.157002626077931,18.014044203637322,18.385717573129178
123,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,10.085721929414992,18.914136390777234,18.385717573129178
124,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,13.300005310204444,23.057194441986017,18.38572086025312
125,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2017,31.25721568280379,34.04373982826197,14.2,26.2,18.38572086025312
126,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,15.114214302562072,22.21437031566753,18.385717573129178
127,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2017,31.25717927158472,34.04367504128389,11.385693510250128,23.100180840126153,18.385717573129178
128,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,22.5,26.05840009,13.15,21.6,22.1
129,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,15.847561393977983,19.58643212047559,17.514325141977604
130,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,9.2098557111436,22.17117829873023,17.514325141977604
131,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,14.314244515215853,22.842813163481956,17.514325141977604
132,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,15.25831258106677,20.91624659633613,17.514305429003638
133,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,10.075020039961416,22.18304831134882,17.514305429003638
134,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,13.466416837021763,31.61671981628106,17.514325141977604
135,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,15.057037556418623,25.41438694739691,17.514305429003638
136,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,10.985800823532069,26.30025509858057,17.514305429003638
137,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,12.205505174150236,16.491064515047984,17.514325141977604
138,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,14.157016306298429,18.028327431188828,17.514305429003638
139,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,10.085779573411873,18.914195582372486,17.514305429003638
140,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,13.01429051663128,23.128517338995042,17.514325141977604
141,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2018,33.18561647470941,31.728400453394727,13.691554723231025,25.445985998839404,17.514325141977604
142,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,14.557250173252688,22.214411763464323,17.514305429003638
143,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2018,33.185665378048675,31.728435722280146,11.385694525632047,23.443015566177852,17.514305429003638
144,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,22.2,26.05840009,13.2,21.85,22.0
145,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,16.1,19.4,17.828606037028525
146,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,9.2,22.8,17.828606037028525
147,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,14.242857142857144,22.385714285714283,17.828606037028525
148,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,15.608448433147034,22.1750514644946,17.82858873356499
149,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,10.40851847421686,22.549879964561914,17.82858873356499
150,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,12.2,32.1,17.828606037028525
151,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,15.05697337035083,25.414410689158323,17.82858873356499
152,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,10.985780584111815,26.300336444620886,17.82858873356499
153,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,12.6,16.7,17.828606037028525
154,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,14.157029981200337,18.014049353458066,17.82858873356499
155,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,10.856937863318876,18.857136182900764,17.82858873356499
156,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,13.028565365776027,23.200047744513803,17.828606037028525
157,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2019,31.81419957206769,31.432220207643546,13.6,26.2,17.828606037028525
158,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,14.557270880441706,22.21445319511588,17.82858873356499
159,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2019,31.814242641272536,31.432242364985015,11.38569554061984,23.443090358737358,17.82858873356499
160,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,22.2,26.05840009,13.2,21.85,21.0
161,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,15.922703958192201,19.79125232045609,17.414233196062142
162,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,9.222944361841583,22.35751838768993,17.414233196062142
163,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,13.028577491688479,23.24280788003113,17.414233196062142
164,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,15.266597929089455,20.957900512633998,17.414259454013592
165,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,10.083448498206664,22.22473796383542,17.414259454013592
166,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,12.92934882063644,31.33703678857676,17.414233196062142
167,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,15.05697339139227,25.414410673639235,17.414259454013592
168,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,11.299932716612721,26.300336402851713,17.414259454013592
169,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,12.50742018070964,16.813241226256565,17.414233196062142
170,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,14.02851321038543,18.014049382835648,17.414259454013592
171,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,10.085837179714245,18.914254754809022,17.414259454013592
172,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,13.02857749168848,23.199952252953246,17.414233196062142
173,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2020,30.171487654430088,30.49282176630039,13.569734874145503,25.38765462375619,17.414233196062142
174,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,14.557270864539394,22.21445317431688,17.414259454013592
175,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2020,30.17145811423471,30.49280240257731,11.385695542956537,23.100378903529357,17.414259454013592
176,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2021,22.5,26.05840009,13.146835536363156,21.861685186160408,21.6
177,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2021,30.699971734944445,30.84414453265833,15.868969515327755,19.97544683496863,17.4
